File,Similarity
../data/text/7365.txt,0.8980178
../data/text/4476.txt,0.8886694
../data/text/8883.txt,0.89115745
../data/text/3395.txt,0.88055617
../data/text/8354.txt,0.8775492
../data/text/8976.txt,0.91545165
../data/text/1355.txt,0.89231306
../data/text/2329.txt,0.91709894
../data/text/1807.txt,0.90280163
../data/text/6925.txt,0.86369157
../data/text/342.txt,0.8603721
../data/text/9014.txt,0.8983443
../data/text/8863.txt,0.88265723
../data/text/9543.txt,0.8808503
../data/text/1425.txt,0.89526594
../data/text/7504.txt,0.8813945
../data/text/4201.txt,0.9012784
../data/text/1993.txt,0.895248
../data/text/9582.txt,0.8850522
../data/text/4151.txt,0.9102584
../data/text/8322.txt,0.8996196
../data/text/2014.txt,0.91881514
../data/text/5147.txt,0.8786457
../data/text/2773.txt,0.8875771
../data/text/4410.txt,0.8883519
../data/text/3892.txt,0.8827716
../data/text/5864.txt,0.89100003
../data/text/5359.txt,0.90058875
../data/text/2565.txt,0.87787175
../data/text/6760.txt,0.8673986
../data/text/519.txt,0.9171618
../data/text/3492.txt,0.8848033
../data/text/5146.txt,0.88791794
../data/text/5921.txt,0.8961227
../data/text/454.txt,0.87962836
../data/text/9563.txt,0.9235792
../data/text/8705.txt,0.8788605
../data/text/3039.txt,0.9035019
../data/text/6467.txt,0.8904345
../data/text/3042.txt,0.88282686
../data/text/2379.txt,0.8703271
../data/text/8376.txt,0.91757584
../data/text/2577.txt,0.8849361
../data/text/8932.txt,0.8982298
../data/text/7369.txt,0.886819
../data/text/5951.txt,0.8924367
../data/text/397.txt,0.85813093
../data/text/6335.txt,0.9013937
../data/text/3613.txt,0.88596505
../data/text/7915.txt,0.856164
../data/text/9764.txt,0.88761127
../data/text/1128.txt,0.9071163
../data/text/5636.txt,0.89917594
../data/text/2179.txt,0.90125597
../data/text/562.txt,0.91721225
../data/text/7714.txt,0.9062344
../data/text/5077.txt,0.91526854
../data/text/2473.txt,0.88899755
../data/text/4495.txt,0.8966004
../data/text/1458.txt,0.88502073
../data/text/4836.txt,0.8853073
../data/text/3815.txt,0.8904731
../data/text/156.txt,0.8851564
../data/text/7176.txt,0.87822956
../data/text/6317.txt,0.8975364
../data/text/2925.txt,0.89942807
../data/text/5908.txt,0.8865327
../data/text/7210.txt,0.89924616
../data/text/540.txt,0.89346385
../data/text/6957.txt,0.83969915
../data/text/3655.txt,0.89440954
../data/text/3040.txt,0.89600325
../data/text/2905.txt,0.8746318
../data/text/5633.txt,0.8874767
../data/text/5755.txt,0.89398015
../data/text/8173.txt,0.88751596
../data/text/3126.txt,0.8727438
../data/text/2616.txt,0.91819656
../data/text/8292.txt,0.8887396
../data/text/7707.txt,0.9044508
../data/text/5175.txt,0.87660456
../data/text/465.txt,0.9173944
../data/text/4819.txt,0.8977603
../data/text/1455.txt,0.872752
../data/text/2617.txt,0.8648778
../data/text/4684.txt,0.87689704
../data/text/7920.txt,0.9085624
../data/text/7187.txt,0.88772535
../data/text/7607.txt,0.9200884
../data/text/8519.txt,0.9103682
../data/text/3334.txt,0.89289373
../data/text/569.txt,0.891297
../data/text/7930.txt,0.899389
../data/text/4339.txt,0.8812525
../data/text/4426.txt,0.88963056
../data/text/5938.txt,0.8924651
../data/text/3556.txt,0.89970607
../data/text/1405.txt,0.90832514
../data/text/8499.txt,0.8603013
../data/text/2588.txt,0.8493959
../data/text/4677.txt,0.8950824
../data/text/8222.txt,0.84344155
../data/text/5063.txt,0.900131
../data/text/3721.txt,0.8846451
../data/text/4958.txt,0.9110742
../data/text/960.txt,0.8650251
../data/text/3963.txt,0.8998912
../data/text/1076.txt,0.91610116
../data/text/1934.txt,0.9166431
../data/text/6126.txt,0.9075498
../data/text/4611.txt,0.8675727
../data/text/847.txt,0.90969026
../data/text/9089.txt,0.89157367
../data/text/3526.txt,0.91362727
../data/text/7830.txt,0.85432875
../data/text/7485.txt,0.8844923
../data/text/4822.txt,0.8831897
../data/text/1495.txt,0.8781653
../data/text/7333.txt,0.86063844
../data/text/7266.txt,0.90742064
../data/text/7134.txt,0.92924535
../data/text/2200.txt,0.88695735
../data/text/3345.txt,0.8910315
../data/text/8864.txt,0.89334166
../data/text/2524.txt,0.90317357
../data/text/7601.txt,0.87948346
../data/text/2192.txt,0.89616096
../data/text/5473.txt,0.87907803
../data/text/7429.txt,0.87923354
../data/text/2960.txt,0.87173563
../data/text/8415.txt,0.88214856
../data/text/3108.txt,0.9118844
../data/text/7588.txt,0.8948399
../data/text/7156.txt,0.8783531
../data/text/8561.txt,0.9123397
../data/text/1485.txt,0.8605308
../data/text/755.txt,0.88797283
../data/text/8107.txt,0.8925433
../data/text/5459.txt,0.8877621
../data/text/9049.txt,0.88491833
../data/text/1787.txt,0.8958751
../data/text/7349.txt,0.8826889
../data/text/4390.txt,0.90077704
../data/text/5480.txt,0.9038022
../data/text/7401.txt,0.85433406
../data/text/343.txt,0.8758969
../data/text/9410.txt,0.9178668
../data/text/4156.txt,0.87675273
../data/text/414.txt,0.8969065
../data/text/1566.txt,0.9122691
../data/text/5418.txt,0.87360895
../data/text/8360.txt,0.87249863
../data/text/9214.txt,0.88324684
../data/text/9980.txt,0.8777508
../data/text/8804.txt,0.90326226
../data/text/4591.txt,0.9079356
../data/text/9095.txt,0.8884269
../data/text/675.txt,0.90204024
../data/text/9600.txt,0.8969183
../data/text/3531.txt,0.8832426
../data/text/3770.txt,0.90883905
../data/text/2306.txt,0.88615835
../data/text/9210.txt,0.8766994
../data/text/1792.txt,0.91853935
../data/text/3840.txt,0.8931403
../data/text/392.txt,0.8598119
../data/text/8220.txt,0.88454264
../data/text/717.txt,0.91272855
../data/text/9568.txt,0.9018042
../data/text/1691.txt,0.8409537
../data/text/904.txt,0.89990926
../data/text/529.txt,0.90644217
../data/text/7336.txt,0.87680525
../data/text/7648.txt,0.91323185
../data/text/2958.txt,0.9153025
../data/text/5859.txt,0.88810325
../data/text/1049.txt,0.93245095
../data/text/9044.txt,0.8772036
../data/text/2246.txt,0.9113331
../data/text/669.txt,0.9206544
../data/text/1279.txt,0.9049919
../data/text/3572.txt,0.8983342
../data/text/9978.txt,0.8859346
../data/text/7270.txt,0.903043
../data/text/7824.txt,0.8625147
../data/text/7587.txt,0.90315676
../data/text/7421.txt,0.8832198
../data/text/5183.txt,0.9066542
../data/text/56.txt,0.88293695
../data/text/2555.txt,0.89723706
../data/text/3035.txt,0.9146453
../data/text/9171.txt,0.8997116
../data/text/3773.txt,0.8516481
../data/text/1215.txt,0.8970104
../data/text/1145.txt,0.8651479
../data/text/2016.txt,0.92066777
../data/text/3331.txt,0.8915548
../data/text/1457.txt,0.92396325
../data/text/8270.txt,0.883798
../data/text/8246.txt,0.88931906
../data/text/8870.txt,0.903448
../data/text/1703.txt,0.8786799
../data/text/1414.txt,0.9056618
../data/text/2110.txt,0.88802963
../data/text/9797.txt,0.8582195
../data/text/8311.txt,0.91420066
../data/text/6714.txt,0.8815023
../data/text/9908.txt,0.87143886
../data/text/3645.txt,0.88959885
../data/text/7765.txt,0.9150975
../data/text/6432.txt,0.90605074
../data/text/2353.txt,0.89290136
../data/text/2985.txt,0.9082097
../data/text/13.txt,0.898999
../data/text/6468.txt,0.8939479
../data/text/6793.txt,0.89125574
../data/text/7976.txt,0.892493
../data/text/139.txt,0.90069616
../data/text/4499.txt,0.8966406
../data/text/2889.txt,0.890905
../data/text/3917.txt,0.8931724
../data/text/8712.txt,0.8876069
../data/text/1033.txt,0.86760557
../data/text/4693.txt,0.900867
../data/text/2435.txt,0.87013495
../data/text/329.txt,0.92237496
../data/text/4008.txt,0.9043766
../data/text/6960.txt,0.86432314
../data/text/9859.txt,0.86011654
../data/text/1610.txt,0.88060635
../data/text/2209.txt,0.9034384
../data/text/348.txt,0.8798974
../data/text/7423.txt,0.89469
../data/text/1755.txt,0.90215814
../data/text/8758.txt,0.9249104
../data/text/3107.txt,0.9151144
../data/text/5506.txt,0.88584435
../data/text/6788.txt,0.8938775
../data/text/8557.txt,0.85532224
../data/text/3580.txt,0.913064
../data/text/4098.txt,0.89502406
../data/text/9097.txt,0.87659687
../data/text/9179.txt,0.8988135
../data/text/464.txt,0.9228679
../data/text/4634.txt,0.8704061
../data/text/715.txt,0.87366396
../data/text/1185.txt,0.8996092
../data/text/1853.txt,0.8936075
../data/text/6550.txt,0.85997397
../data/text/8834.txt,0.89112616
../data/text/7236.txt,0.88347596
../data/text/8995.txt,0.8889606
../data/text/1243.txt,0.8827362
../data/text/2040.txt,0.8750098
../data/text/3615.txt,0.87599033
../data/text/9907.txt,0.9041219
../data/text/6453.txt,0.8703774
../data/text/8832.txt,0.8900466
../data/text/2624.txt,0.8891572
../data/text/3290.txt,0.8956054
../data/text/6732.txt,0.8812758
../data/text/7548.txt,0.89158165
../data/text/3353.txt,0.89115536
../data/text/3393.txt,0.8625042
../data/text/2302.txt,0.882046
../data/text/5098.txt,0.8625314
../data/text/4030.txt,0.88365453
../data/text/1201.txt,0.9029648
../data/text/7133.txt,0.89129555
../data/text/3697.txt,0.86176944
../data/text/1266.txt,0.8948249
../data/text/9545.txt,0.89333004
../data/text/9304.txt,0.88231695
../data/text/1595.txt,0.8954451
../data/text/8366.txt,0.9093617
../data/text/1908.txt,0.8862502
../data/text/6224.txt,0.9050613
../data/text/783.txt,0.9197463
../data/text/6206.txt,0.9061159
../data/text/2836.txt,0.9029412
../data/text/5986.txt,0.9092561
../data/text/3779.txt,0.89388907
../data/text/4113.txt,0.8998487
../data/text/3346.txt,0.89017594
../data/text/5918.txt,0.89343953
../data/text/137.txt,0.8656413
../data/text/9313.txt,0.90706563
../data/text/1967.txt,0.8909024
../data/text/9973.txt,0.86924803
../data/text/3941.txt,0.89301956
../data/text/8965.txt,0.91375923
../data/text/1516.txt,0.8637177
../data/text/6679.txt,0.8697213
../data/text/3699.txt,0.903418
../data/text/7674.txt,0.88424706
../data/text/9898.txt,0.8961191
../data/text/1006.txt,0.8886557
../data/text/1377.txt,0.874877
../data/text/7610.txt,0.8935572
../data/text/7821.txt,0.89514124
../data/text/1937.txt,0.9156986
../data/text/7581.txt,0.8887491
../data/text/1556.txt,0.88514864
../data/text/5995.txt,0.86043537
../data/text/2564.txt,0.9227541
../data/text/5548.txt,0.89781064
../data/text/7649.txt,0.8893783
../data/text/525.txt,0.8816533
../data/text/3203.txt,0.880426
../data/text/7376.txt,0.8813329
../data/text/6860.txt,0.8960767
../data/text/2953.txt,0.88801
../data/text/604.txt,0.9056177
../data/text/632.txt,0.87885284
../data/text/2035.txt,0.88017654
../data/text/9578.txt,0.8891877
../data/text/619.txt,0.8999629
../data/text/4792.txt,0.89808846
../data/text/239.txt,0.85571414
../data/text/1108.txt,0.88491386
../data/text/7717.txt,0.8978643
../data/text/1932.txt,0.8734122
../data/text/7799.txt,0.90251017
../data/text/8085.txt,0.8966267
../data/text/2842.txt,0.87851894
../data/text/8436.txt,0.87937945
../data/text/7435.txt,0.86043346
../data/text/436.txt,0.8982661
../data/text/6337.txt,0.89138466
../data/text/1303.txt,0.8878468
../data/text/9554.txt,0.8191652
../data/text/4972.txt,0.89907527
../data/text/5224.txt,0.8892806
../data/text/9818.txt,0.86061
../data/text/8443.txt,0.8990364
../data/text/4355.txt,0.91278344
../data/text/5424.txt,0.8824195
../data/text/186.txt,0.89918
../data/text/7353.txt,0.90516996
../data/text/8711.txt,0.86919093
../data/text/2100.txt,0.91478527
../data/text/2101.txt,0.9044813
../data/text/1063.txt,0.86179805
../data/text/2370.txt,0.871858
../data/text/4564.txt,0.874882
../data/text/5396.txt,0.8811764
../data/text/8055.txt,0.890033
../data/text/6676.txt,0.89685863
../data/text/6539.txt,0.9104577
../data/text/9112.txt,0.85837734
../data/text/6411.txt,0.8744235
../data/text/309.txt,0.89444345
../data/text/6260.txt,0.8847889
../data/text/2479.txt,0.90552807
../data/text/4158.txt,0.8955385
../data/text/7612.txt,0.8997143
../data/text/5608.txt,0.8936732
../data/text/1213.txt,0.87758386
../data/text/1745.txt,0.88988996
../data/text/1678.txt,0.91098344
../data/text/7732.txt,0.92615974
../data/text/1155.txt,0.8831742
../data/text/8375.txt,0.90152633
../data/text/386.txt,0.93149865
../data/text/8267.txt,0.8778956
../data/text/5596.txt,0.8928661
../data/text/5727.txt,0.90650403
../data/text/8224.txt,0.86610174
../data/text/5878.txt,0.91347355
../data/text/3373.txt,0.78838974
../data/text/9712.txt,0.90265936
../data/text/2563.txt,0.8954816
../data/text/2509.txt,0.9087122
../data/text/425.txt,0.8833215
../data/text/9558.txt,0.9142518
../data/text/24.txt,0.906767
../data/text/4354.txt,0.85367787
../data/text/8251.txt,0.8913751
../data/text/6322.txt,0.888657
../data/text/1288.txt,0.8829189
../data/text/9474.txt,0.8735185
../data/text/9642.txt,0.9053148
../data/text/7386.txt,0.9166883
../data/text/8674.txt,0.89573556
../data/text/2540.txt,0.9232676
../data/text/3918.txt,0.90484726
../data/text/3783.txt,0.8825369
../data/text/5517.txt,0.8699696
../data/text/3870.txt,0.8796484
../data/text/3222.txt,0.9075341
../data/text/6148.txt,0.8567207
../data/text/9334.txt,0.89903307
../data/text/7003.txt,0.8719359
../data/text/4121.txt,0.90879315
../data/text/3489.txt,0.9109367
../data/text/362.txt,0.9005457
../data/text/4150.txt,0.9159478
../data/text/2163.txt,0.90068555
../data/text/7561.txt,0.9039408
../data/text/9458.txt,0.9031771
../data/text/3418.txt,0.8842145
../data/text/1527.txt,0.90364844
../data/text/7243.txt,0.8709628
../data/text/8468.txt,0.89225566
../data/text/8090.txt,0.9029346
../data/text/4230.txt,0.847039
../data/text/9126.txt,0.894847
../data/text/6569.txt,0.8815427
../data/text/3672.txt,0.8580384
../data/text/3515.txt,0.88786054
../data/text/8980.txt,0.83710533
../data/text/5538.txt,0.896558
../data/text/4848.txt,0.88338155
../data/text/6701.txt,0.90115565
../data/text/8781.txt,0.8858103
../data/text/4899.txt,0.84890014
../data/text/2180.txt,0.8932691
../data/text/7700.txt,0.8671434
../data/text/5092.txt,0.9006674
../data/text/5110.txt,0.86732364
../data/text/473.txt,0.9043757
../data/text/2060.txt,0.9060117
../data/text/1378.txt,0.89985216
../data/text/7925.txt,0.8752939
../data/text/9604.txt,0.90436983
../data/text/796.txt,0.89507246
../data/text/7697.txt,0.85535884
../data/text/3025.txt,0.8690362
../data/text/2961.txt,0.8691734
../data/text/2722.txt,0.9324188
../data/text/8423.txt,0.9146897
../data/text/4234.txt,0.89973015
../data/text/4879.txt,0.90052915
../data/text/5078.txt,0.9195613
../data/text/7244.txt,0.84554446
../data/text/1606.txt,0.9027573
../data/text/7225.txt,0.8870591
../data/text/1017.txt,0.9108443
../data/text/367.txt,0.8504165
../data/text/8981.txt,0.8957426
../data/text/8256.txt,0.92349565
../data/text/7179.txt,0.87197113
../data/text/2405.txt,0.9129154
../data/text/754.txt,0.90086496
../data/text/6735.txt,0.8968255
../data/text/4357.txt,0.8853502
../data/text/8914.txt,0.8988625
../data/text/120.txt,0.9045367
../data/text/8215.txt,0.8773612
../data/text/940.txt,0.9016919
../data/text/8909.txt,0.9114585
../data/text/2801.txt,0.8911345
../data/text/6745.txt,0.8784723
../data/text/2950.txt,0.8920071
../data/text/8068.txt,0.87984896
../data/text/6438.txt,0.8872194
../data/text/4445.txt,0.89195615
../data/text/2099.txt,0.92159414
../data/text/6082.txt,0.9071839
../data/text/9475.txt,0.8975514
../data/text/9655.txt,0.896806
../data/text/8707.txt,0.895369
../data/text/256.txt,0.8793939
../data/text/8508.txt,0.9024857
../data/text/2104.txt,0.89428556
../data/text/807.txt,0.8972993
../data/text/9222.txt,0.89837253
../data/text/1087.txt,0.88774586
../data/text/2181.txt,0.90332615
../data/text/9076.txt,0.85934174
../data/text/6199.txt,0.887226
../data/text/9421.txt,0.8923781
../data/text/8034.txt,0.86575985
../data/text/8955.txt,0.8542931
../data/text/2123.txt,0.8907966
../data/text/8859.txt,0.86745965
../data/text/1093.txt,0.9083321
../data/text/5673.txt,0.9050024
../data/text/1535.txt,0.9061221
../data/text/2780.txt,0.90499425
../data/text/9490.txt,0.8501435
../data/text/7112.txt,0.8695476
../data/text/2511.txt,0.85940945
../data/text/5853.txt,0.89747876
../data/text/6803.txt,0.90200055
../data/text/1403.txt,0.8749988
../data/text/7764.txt,0.8924477
../data/text/7812.txt,0.88572747
../data/text/725.txt,0.91149837
../data/text/2853.txt,0.87539417
../data/text/9577.txt,0.89626586
../data/text/1901.txt,0.8968277
../data/text/2665.txt,0.89552844
../data/text/9231.txt,0.89205277
../data/text/9556.txt,0.87870884
../data/text/8532.txt,0.9028326
../data/text/6339.txt,0.88964355
../data/text/9119.txt,0.8998407
../data/text/4393.txt,0.92245215
../data/text/7292.txt,0.87507284
../data/text/9682.txt,0.9120103
../data/text/9329.txt,0.8978913
../data/text/7727.txt,0.8943585
../data/text/7042.txt,0.89971775
../data/text/533.txt,0.909098
../data/text/407.txt,0.87129647
../data/text/6577.txt,0.8853248
../data/text/218.txt,0.8619503
../data/text/4516.txt,0.886897
../data/text/7174.txt,0.88910824
../data/text/3286.txt,0.9065444
../data/text/2549.txt,0.8949177
../data/text/6087.txt,0.9013654
../data/text/1580.txt,0.9128843
../data/text/5391.txt,0.8838665
../data/text/7239.txt,0.8802326
../data/text/2841.txt,0.8661006
../data/text/8942.txt,0.861102
../data/text/4814.txt,0.88959813
../data/text/7255.txt,0.8905716
../data/text/6155.txt,0.8768532
../data/text/6296.txt,0.89260596
../data/text/2675.txt,0.87842035
../data/text/2559.txt,0.9154994
../data/text/8114.txt,0.88363624
../data/text/3602.txt,0.8651122
../data/text/6607.txt,0.8910446
../data/text/1363.txt,0.9227395
../data/text/3293.txt,0.8852703
../data/text/2489.txt,0.8866268
../data/text/6067.txt,0.8932849
../data/text/2772.txt,0.9018991
../data/text/1869.txt,0.8653643
../data/text/318.txt,0.9022151
../data/text/8101.txt,0.884567
../data/text/6666.txt,0.8806609
../data/text/2030.txt,0.9103792
../data/text/8928.txt,0.83904886
../data/text/3324.txt,0.91266966
../data/text/8230.txt,0.89538836
../data/text/1036.txt,0.88341105
../data/text/3552.txt,0.86746806
../data/text/4287.txt,0.8789636
../data/text/6720.txt,0.90070915
../data/text/8576.txt,0.8850521
../data/text/1951.txt,0.8853129
../data/text/4908.txt,0.90866673
../data/text/3215.txt,0.9111099
../data/text/5496.txt,0.88858044
../data/text/7136.txt,0.92111623
../data/text/3350.txt,0.89005876
../data/text/9890.txt,0.90736365
../data/text/3852.txt,0.90916175
../data/text/9239.txt,0.9145717
../data/text/2494.txt,0.8992168
../data/text/7122.txt,0.8883272
../data/text/236.txt,0.9001375
../data/text/8843.txt,0.8902558
../data/text/3374.txt,0.9173788
../data/text/9550.txt,0.9015733
../data/text/3360.txt,0.87660754
../data/text/1900.txt,0.8794814
../data/text/5561.txt,0.88398206
../data/text/7436.txt,0.9031523
../data/text/4717.txt,0.900735
../data/text/2693.txt,0.89763486
../data/text/5577.txt,0.8775077
../data/text/9675.txt,0.8879283
../data/text/3272.txt,0.8994478
../data/text/8213.txt,0.89550537
../data/text/265.txt,0.87797177
../data/text/4408.txt,0.8780148
../data/text/1966.txt,0.87996465
../data/text/2782.txt,0.88393986
../data/text/5059.txt,0.89803684
../data/text/4713.txt,0.8899543
../data/text/9694.txt,0.89191985
../data/text/6287.txt,0.8925989
../data/text/9820.txt,0.8715203
../data/text/8698.txt,0.85934246
../data/text/2242.txt,0.8981035
../data/text/2628.txt,0.8819761
../data/text/1927.txt,0.89310896
../data/text/5287.txt,0.89819515
../data/text/1075.txt,0.8927424
../data/text/7822.txt,0.8783711
../data/text/6099.txt,0.8841022
../data/text/3002.txt,0.8845871
../data/text/2283.txt,0.89878273
../data/text/4133.txt,0.8857198
../data/text/1892.txt,0.89487314
../data/text/1574.txt,0.8917929
../data/text/9038.txt,0.882857
../data/text/9628.txt,0.8742682
../data/text/4340.txt,0.88553727
../data/text/9388.txt,0.88136834
../data/text/2557.txt,0.88456374
../data/text/1257.txt,0.9027177
../data/text/9356.txt,0.8820983
../data/text/6094.txt,0.9138068
../data/text/565.txt,0.92605066
../data/text/411.txt,0.89352596
../data/text/6582.txt,0.89601934
../data/text/8390.txt,0.87603134
../data/text/2710.txt,0.88878024
../data/text/8732.txt,0.9033342
../data/text/3910.txt,0.87882924
../data/text/7724.txt,0.91168123
../data/text/9844.txt,0.87122345
../data/text/5437.txt,0.8990903
../data/text/2861.txt,0.8959795
../data/text/8120.txt,0.8959781
../data/text/2091.txt,0.8727474
../data/text/7916.txt,0.903633
../data/text/3788.txt,0.88499355
../data/text/7119.txt,0.88756776
../data/text/8024.txt,0.890185
../data/text/7096.txt,0.8839581
../data/text/8252.txt,0.9226809
../data/text/3825.txt,0.8884287
../data/text/1139.txt,0.93672824
../data/text/1962.txt,0.89849544
../data/text/140.txt,0.88431334
../data/text/113.txt,0.9266316
../data/text/8483.txt,0.8763704
../data/text/609.txt,0.89328074
../data/text/7076.txt,0.88981557
../data/text/188.txt,0.86449414
../data/text/9900.txt,0.82457215
../data/text/2297.txt,0.89891803
../data/text/4394.txt,0.86692387
../data/text/5632.txt,0.92807835
../data/text/7563.txt,0.91380656
../data/text/8162.txt,0.8922274
../data/text/1877.txt,0.89220583
../data/text/7630.txt,0.92071617
../data/text/2108.txt,0.87447435
../data/text/4262.txt,0.89464456
../data/text/9150.txt,0.87840277
../data/text/7480.txt,0.8817525
../data/text/7614.txt,0.8718903
../data/text/6950.txt,0.8518933
../data/text/7316.txt,0.88658655
../data/text/1669.txt,0.89881516
../data/text/8601.txt,0.877228
../data/text/4700.txt,0.87580395
../data/text/9109.txt,0.8671131
../data/text/8326.txt,0.88095737
../data/text/8725.txt,0.86162394
../data/text/5738.txt,0.8863412
../data/text/9360.txt,0.8720591
../data/text/6280.txt,0.8984175
../data/text/7928.txt,0.8972187
../data/text/5258.txt,0.8685763
../data/text/5053.txt,0.9091984
../data/text/4438.txt,0.89036095
../data/text/4019.txt,0.9114164
../data/text/8941.txt,0.8601631
../data/text/9565.txt,0.8977961
../data/text/277.txt,0.8762812
../data/text/6572.txt,0.87739503
../data/text/906.txt,0.872041
../data/text/2872.txt,0.88198316
../data/text/84.txt,0.90472007
../data/text/9068.txt,0.9006201
../data/text/8720.txt,0.88957083
../data/text/2539.txt,0.87646174
../data/text/3578.txt,0.8826405
../data/text/266.txt,0.86887395
../data/text/4345.txt,0.9002408
../data/text/8368.txt,0.8898549
../data/text/75.txt,0.9133276
../data/text/4002.txt,0.87661076
../data/text/2015.txt,0.8836092
../data/text/4576.txt,0.8864961
../data/text/4304.txt,0.83664215
../data/text/5660.txt,0.8588075
../data/text/4570.txt,0.8825522
../data/text/4868.txt,0.8621603
../data/text/921.txt,0.88661975
../data/text/453.txt,0.8897531
../data/text/3022.txt,0.8968191
../data/text/7142.txt,0.87453496
../data/text/1165.txt,0.8690015
../data/text/6059.txt,0.88096267
../data/text/8137.txt,0.89665365
../data/text/4534.txt,0.9123776
../data/text/3462.txt,0.9121175
../data/text/4963.txt,0.93684554
../data/text/3714.txt,0.89270157
../data/text/816.txt,0.8969797
../data/text/3019.txt,0.9230722
../data/text/3525.txt,0.9072386
../data/text/6049.txt,0.8860687
../data/text/5964.txt,0.9064164
../data/text/3683.txt,0.8822071
../data/text/2977.txt,0.9136499
../data/text/9603.txt,0.9366449
../data/text/423.txt,0.9281563
../data/text/7557.txt,0.85084105
../data/text/3454.txt,0.9203823
../data/text/9776.txt,0.8855597
../data/text/7139.txt,0.9272139
../data/text/9570.txt,0.8960817
../data/text/2197.txt,0.8902241
../data/text/928.txt,0.89495414
../data/text/7688.txt,0.87522686
../data/text/3961.txt,0.8870206
../data/text/9632.txt,0.89696884
../data/text/8343.txt,0.90308654
../data/text/4141.txt,0.91729665
../data/text/6887.txt,0.8905424
../data/text/7069.txt,0.8678658
../data/text/5803.txt,0.8830538
../data/text/9629.txt,0.901214
../data/text/6565.txt,0.8986146
../data/text/2326.txt,0.88827235
../data/text/2382.txt,0.92089546
../data/text/1770.txt,0.86158174
../data/text/1330.txt,0.9195452
../data/text/376.txt,0.8344729
../data/text/5533.txt,0.8647822
../data/text/7206.txt,0.8535909
../data/text/3051.txt,0.8976625
../data/text/8493.txt,0.8801804
../data/text/739.txt,0.8996506
../data/text/9599.txt,0.9030866
../data/text/7337.txt,0.9011456
../data/text/6234.txt,0.8621748
../data/text/7237.txt,0.86676896
../data/text/4451.txt,0.89239615
../data/text/468.txt,0.890726
../data/text/8045.txt,0.9006118
../data/text/7115.txt,0.9143146
../data/text/90.txt,0.88354546
../data/text/6036.txt,0.88566303
../data/text/5494.txt,0.88086784
../data/text/2420.txt,0.8710831
../data/text/302.txt,0.88362694
../data/text/859.txt,0.88352096
../data/text/7593.txt,0.8936056
../data/text/7256.txt,0.8866114
../data/text/3705.txt,0.88631964
../data/text/8346.txt,0.8962555
../data/text/2766.txt,0.8857596
../data/text/7168.txt,0.8060062
../data/text/1569.txt,0.91478205
../data/text/3191.txt,0.84807795
../data/text/5994.txt,0.9031686
../data/text/9161.txt,0.87566155
../data/text/9198.txt,0.89193344
../data/text/6299.txt,0.8910485
../data/text/7562.txt,0.8656218
../data/text/5231.txt,0.86879516
../data/text/7013.txt,0.9024109
../data/text/2024.txt,0.9160944
../data/text/9158.txt,0.86665666
../data/text/5525.txt,0.86217934
../data/text/6039.txt,0.90489143
../data/text/7842.txt,0.90324867
../data/text/6741.txt,0.8935155
../data/text/3417.txt,0.8917178
../data/text/7600.txt,0.89542866
../data/text/9261.txt,0.9032042
../data/text/5631.txt,0.88937443
../data/text/2490.txt,0.9149267
../data/text/8273.txt,0.8993587
../data/text/9909.txt,0.88694495
../data/text/9486.txt,0.9008342
../data/text/2687.txt,0.84819746
../data/text/4482.txt,0.88164175
../data/text/9959.txt,0.89800006
../data/text/53.txt,0.9061865
../data/text/6657.txt,0.9283917
../data/text/7350.txt,0.90027875
../data/text/5329.txt,0.88153565
../data/text/7230.txt,0.91911757
../data/text/8511.txt,0.8681377
../data/text/6372.txt,0.8893828
../data/text/3971.txt,0.8957164
../data/text/6509.txt,0.898287
../data/text/9155.txt,0.8921732
../data/text/2823.txt,0.9062778
../data/text/6175.txt,0.8895068
../data/text/508.txt,0.8936573
../data/text/3784.txt,0.8803872
../data/text/1079.txt,0.8623655
../data/text/6896.txt,0.8635151
../data/text/3772.txt,0.88625777
../data/text/2740.txt,0.89202386
../data/text/1944.txt,0.899752
../data/text/5556.txt,0.8740467
../data/text/5842.txt,0.8974679
../data/text/3364.txt,0.8969527
../data/text/9539.txt,0.90345746
../data/text/4503.txt,0.8983084
../data/text/6920.txt,0.9160272
../data/text/7025.txt,0.83648837
../data/text/2288.txt,0.8893131
../data/text/1968.txt,0.8932911
../data/text/6044.txt,0.88596284
../data/text/7201.txt,0.89534914
../data/text/7720.txt,0.91749823
../data/text/9945.txt,0.89178735
../data/text/9666.txt,0.8927399
../data/text/8204.txt,0.90870404
../data/text/6318.txt,0.8856449
../data/text/6524.txt,0.8748119
../data/text/7366.txt,0.8740515
../data/text/6895.txt,0.8694082
../data/text/4240.txt,0.8781878
../data/text/8388.txt,0.8913667
../data/text/5815.txt,0.88555473
../data/text/1175.txt,0.89555
../data/text/9524.txt,0.89491165
../data/text/6602.txt,0.854778
../data/text/2684.txt,0.8907136
../data/text/2839.txt,0.8777995
../data/text/7675.txt,0.8870555
../data/text/6307.txt,0.88514256
../data/text/1396.txt,0.890322
../data/text/1101.txt,0.91574746
../data/text/7798.txt,0.8711716
../data/text/1491.txt,0.90016174
../data/text/1007.txt,0.8986651
../data/text/1537.txt,0.9138984
../data/text/5097.txt,0.86868215
../data/text/9295.txt,0.9063413
../data/text/4413.txt,0.9125329
../data/text/7652.txt,0.90918183
