File,Similarity
../data/text/6087.txt,0.7582414
../data/text/1580.txt,0.7205488
../data/text/2841.txt,0.7828394
../data/text/4814.txt,0.80426717
../data/text/2559.txt,0.82405865
../data/text/1363.txt,0.78326464
../data/text/2489.txt,0.7270309
../data/text/2030.txt,0.7715574
../data/text/3324.txt,0.7062675
../data/text/4908.txt,0.7825599
../data/text/3215.txt,0.7024052
../data/text/5496.txt,0.73229843
../data/text/3852.txt,0.72722286
../data/text/2494.txt,0.7832625
../data/text/3374.txt,0.7277301
../data/text/7436.txt,0.72244704
../data/text/2693.txt,0.7901007
../data/text/5577.txt,0.7968275
../data/text/1966.txt,0.7214855
../data/text/1892.txt,0.7884456
../data/text/9628.txt,0.71420264
../data/text/2557.txt,0.7459458
../data/text/1257.txt,0.8021017
../data/text/565.txt,0.7516432
../data/text/7096.txt,0.70167863
../data/text/8252.txt,0.7085773
../data/text/3825.txt,0.81070495
../data/text/1139.txt,0.77644455
../data/text/113.txt,0.72363305
../data/text/8483.txt,0.7382791
../data/text/7076.txt,0.7674949
../data/text/7563.txt,0.70385087
../data/text/5258.txt,0.7182306
../data/text/9565.txt,0.73482263
../data/text/2872.txt,0.7192361
../data/text/9068.txt,0.73419535
../data/text/266.txt,0.76401055
../data/text/75.txt,0.7398358
../data/text/4002.txt,0.7044986
../data/text/921.txt,0.7060731
../data/text/453.txt,0.7216107
../data/text/4963.txt,0.7350153
../data/text/3714.txt,0.75968933
../data/text/816.txt,0.77091455
../data/text/3019.txt,0.7843747
../data/text/9603.txt,0.7266094
../data/text/7139.txt,0.767689
../data/text/928.txt,0.7444131
../data/text/8343.txt,0.77222973
../data/text/4141.txt,0.7624109
../data/text/6887.txt,0.77519894
../data/text/6565.txt,0.7074624
../data/text/2326.txt,0.72941196
../data/text/2382.txt,0.7407222
../data/text/3051.txt,0.81358886
../data/text/739.txt,0.7391968
../data/text/9599.txt,0.7218846
../data/text/7115.txt,0.74634
../data/text/302.txt,0.7005731
../data/text/8346.txt,0.74302745
../data/text/1569.txt,0.8130186
../data/text/6299.txt,0.71002126
../data/text/9158.txt,0.79069114
../data/text/3417.txt,0.7406199
../data/text/5329.txt,0.7678177
../data/text/7230.txt,0.7187958
../data/text/6372.txt,0.70324445
../data/text/6175.txt,0.70668596
../data/text/1944.txt,0.72669256
../data/text/5556.txt,0.71159565
../data/text/3364.txt,0.77290845
../data/text/6920.txt,0.7872889
../data/text/6044.txt,0.70861065
../data/text/7720.txt,0.7106176
../data/text/9666.txt,0.7207586
../data/text/8204.txt,0.7425436
../data/text/6602.txt,0.7356366
../data/text/7675.txt,0.8253375
../data/text/1396.txt,0.77229697
../data/text/1101.txt,0.7233259
../data/text/1491.txt,0.72910196
../data/text/9295.txt,0.7503308
../data/text/6870.txt,0.73519486
../data/text/709.txt,0.71194506
../data/text/1034.txt,0.76792604
../data/text/7835.txt,0.8024953
../data/text/1845.txt,0.7032759
../data/text/6997.txt,0.7369222
../data/text/4301.txt,0.7055218
../data/text/1255.txt,0.7056744
../data/text/7044.txt,0.75733244
../data/text/2595.txt,0.73132634
../data/text/2447.txt,0.7199192
../data/text/8334.txt,0.711968
../data/text/7722.txt,0.71583015
../data/text/6963.txt,0.81080556
../data/text/2090.txt,0.79350245
../data/text/9964.txt,0.76586366
../data/text/5550.txt,0.81345844
../data/text/3775.txt,0.7228487
../data/text/4086.txt,0.73811316
../data/text/4254.txt,0.757106
../data/text/9492.txt,0.71833736
../data/text/5927.txt,0.70673186
../data/text/1366.txt,0.83528876
../data/text/5491.txt,0.7241701
../data/text/6601.txt,0.711485
../data/text/1009.txt,0.72713006
../data/text/4114.txt,0.7118171
../data/text/9351.txt,0.75475144
../data/text/1439.txt,0.7076847
../data/text/6391.txt,0.74797624
../data/text/1136.txt,0.739359
../data/text/2077.txt,0.7271751
../data/text/9659.txt,0.75939095
../data/text/4177.txt,0.70053625
../data/text/3204.txt,0.76818585
../data/text/9853.txt,0.75210834
../data/text/6633.txt,0.75502354
../data/text/3424.txt,0.7946867
../data/text/1317.txt,0.70378864
../data/text/5688.txt,0.72554535
../data/text/3679.txt,0.735257
../data/text/9774.txt,0.80105376
../data/text/9292.txt,0.74541295
../data/text/8691.txt,0.72656214
../data/text/5983.txt,0.80992544
../data/text/1120.txt,0.7185922
../data/text/3470.txt,0.7163806
../data/text/1817.txt,0.72836024
../data/text/7047.txt,0.7201594
../data/text/8080.txt,0.824024
../data/text/6105.txt,0.7189907
../data/text/1292.txt,0.8160017
../data/text/6107.txt,0.70558786
../data/text/9443.txt,0.7782763
../data/text/1917.txt,0.7747022
../data/text/7564.txt,0.7721354
../data/text/5084.txt,0.72194564
../data/text/4001.txt,0.7514541
../data/text/2639.txt,0.70780915
../data/text/880.txt,0.7011771
../data/text/7226.txt,0.7250782
../data/text/2654.txt,0.7812555
../data/text/5629.txt,0.7676184
../data/text/920.txt,0.7390372
../data/text/7844.txt,0.74900734
../data/text/48.txt,0.8073365
../data/text/9930.txt,0.7272554
../data/text/3158.txt,0.7271101
../data/text/2406.txt,0.7195389
../data/text/3820.txt,0.74786615
../data/text/1615.txt,0.7369163
../data/text/2132.txt,0.7816829
../data/text/9800.txt,0.7642951
../data/text/3181.txt,0.75331944
../data/text/1638.txt,0.7058966
../data/text/9920.txt,0.70526767
../data/text/610.txt,0.77769184
../data/text/7287.txt,0.7233181
../data/text/4558.txt,0.75233173
../data/text/2056.txt,0.70316935
../data/text/2934.txt,0.765453
../data/text/484.txt,0.74852943
../data/text/5465.txt,0.78582615
../data/text/466.txt,0.7592779
../data/text/9384.txt,0.7953448
../data/text/9048.txt,0.76394254
../data/text/8369.txt,0.7013385
../data/text/4060.txt,0.706347
../data/text/1350.txt,0.76988035
../data/text/4729.txt,0.7030605
../data/text/7118.txt,0.7322197
../data/text/5468.txt,0.7202681
../data/text/7886.txt,0.7741332
../data/text/5838.txt,0.76710176
../data/text/2316.txt,0.7019534
../data/text/2389.txt,0.7902204
../data/text/8537.txt,0.72550803
../data/text/1721.txt,0.71080375
../data/text/7860.txt,0.74588954
../data/text/1370.txt,0.79182565
../data/text/5362.txt,0.70262694
../data/text/5128.txt,0.7690072
../data/text/992.txt,0.712458
../data/text/1695.txt,0.78832996
../data/text/7739.txt,0.70106053
../data/text/903.txt,0.7575061
../data/text/6378.txt,0.76145685
../data/text/2139.txt,0.7277405
../data/text/6266.txt,0.7008043
../data/text/8919.txt,0.74456
../data/text/1097.txt,0.72291875
../data/text/4642.txt,0.755909
../data/text/2592.txt,0.75710905
../data/text/3851.txt,0.7560783
../data/text/3646.txt,0.77825904
../data/text/9828.txt,0.72667897
../data/text/1936.txt,0.7464709
../data/text/3081.txt,0.79192936
../data/text/3729.txt,0.71227586
../data/text/4478.txt,0.70382214
../data/text/2229.txt,0.7549192
../data/text/1684.txt,0.7186657
../data/text/1382.txt,0.7013291
../data/text/3619.txt,0.75987375
../data/text/6348.txt,0.7034922
../data/text/1472.txt,0.76298296
../data/text/5217.txt,0.71805185
../data/text/2042.txt,0.7354152
../data/text/5872.txt,0.7323233
../data/text/5644.txt,0.73898923
../data/text/7805.txt,0.73885196
../data/text/9949.txt,0.7313992
../data/text/6095.txt,0.7010529
../data/text/917.txt,0.71406907
../data/text/6249.txt,0.72786397
../data/text/1558.txt,0.72052366
../data/text/2468.txt,0.753559
../data/text/6554.txt,0.7887738
../data/text/5039.txt,0.7525973
../data/text/23.txt,0.7600719
../data/text/1182.txt,0.7645922
../data/text/9136.txt,0.72378325
../data/text/2576.txt,0.7631782
../data/text/4750.txt,0.732295
../data/text/798.txt,0.752514
../data/text/6361.txt,0.7110801
../data/text/8599.txt,0.7202203
../data/text/9299.txt,0.785458
../data/text/3967.txt,0.7190327
../data/text/2095.txt,0.71665883
../data/text/5204.txt,0.7693065
../data/text/1471.txt,0.7128465
../data/text/1249.txt,0.7933709
../data/text/6325.txt,0.73483044
../data/text/5003.txt,0.7065752
../data/text/6393.txt,0.77335036
../data/text/1774.txt,0.70649344
../data/text/5821.txt,0.79383314
../data/text/8429.txt,0.7351193
../data/text/6847.txt,0.7545968
../data/text/790.txt,0.7794905
../data/text/7191.txt,0.7184292
../data/text/8097.txt,0.7622508
../data/text/773.txt,0.72216547
../data/text/5048.txt,0.77381694
../data/text/8268.txt,0.7057754
../data/text/4122.txt,0.71482474
../data/text/7773.txt,0.7212244
../data/text/5087.txt,0.718213
../data/text/6033.txt,0.7097937
../data/text/6267.txt,0.7674593
../data/text/1110.txt,0.74164927
../data/text/785.txt,0.7490197
../data/text/288.txt,0.7910341
../data/text/1894.txt,0.70010877
../data/text/4804.txt,0.717608
../data/text/6181.txt,0.81302065
../data/text/9209.txt,0.7099774
../data/text/1354.txt,0.7062605
../data/text/8151.txt,0.7651735
../data/text/5065.txt,0.74469006
../data/text/9781.txt,0.74275196
../data/text/2428.txt,0.71245825
../data/text/262.txt,0.83482623
../data/text/9927.txt,0.7979537
../data/text/5520.txt,0.72493064
../data/text/4483.txt,0.73242474
../data/text/8752.txt,0.73802555
../data/text/9073.txt,0.76354027
../data/text/5765.txt,0.7231792
../data/text/8135.txt,0.7285635
../data/text/802.txt,0.8355243
../data/text/3344.txt,0.70149726
../data/text/1863.txt,0.7105684
../data/text/4102.txt,0.7423866
../data/text/8349.txt,0.74186534
../data/text/4285.txt,0.72896487
../data/text/2536.txt,0.770522
../data/text/2662.txt,0.71919894
../data/text/8632.txt,0.7904009
../data/text/9440.txt,0.8368778
../data/text/4058.txt,0.71611154
../data/text/366.txt,0.7058066
../data/text/6247.txt,0.7571564
../data/text/7566.txt,0.79209274
../data/text/4715.txt,0.79297066
../data/text/6425.txt,0.7436724
../data/text/4670.txt,0.753657
../data/text/1874.txt,0.79040426
../data/text/2998.txt,0.74040586
../data/text/3031.txt,0.76147234
../data/text/8482.txt,0.77071255
../data/text/7473.txt,0.7442838
../data/text/9342.txt,0.72432375
../data/text/228.txt,0.7084275
../data/text/4638.txt,0.767714
../data/text/6331.txt,0.71086675
../data/text/7991.txt,0.7544329
../data/text/9555.txt,0.72102094
../data/text/413.txt,0.73749435
../data/text/894.txt,0.7244698
../data/text/8854.txt,0.70997417
../data/text/2667.txt,0.7587185
../data/text/1324.txt,0.7330846
../data/text/3430.txt,0.70785034
../data/text/926.txt,0.7532419
../data/text/8084.txt,0.73863214
../data/text/7452.txt,0.72615004
../data/text/4867.txt,0.84188986
../data/text/8907.txt,0.7045121
../data/text/803.txt,0.72549194
../data/text/4769.txt,0.7281264
../data/text/6058.txt,0.752609
../data/text/3589.txt,0.7286165
../data/text/6084.txt,0.802142
../data/text/4497.txt,0.7381903
../data/text/5369.txt,0.7538711
../data/text/1588.txt,0.73682976
../data/text/2093.txt,0.79344875
../data/text/1822.txt,0.74410576
../data/text/4649.txt,0.73691875
../data/text/4245.txt,0.7185275
../data/text/8000.txt,0.74122417
../data/text/4786.txt,0.741818
../data/text/1846.txt,0.80685747
../data/text/8851.txt,0.73029923
../data/text/399.txt,0.7095175
../data/text/5061.txt,0.73901683
../data/text/2997.txt,0.7858094
../data/text/8940.txt,0.7485185
../data/text/2533.txt,0.8118327
../data/text/1911.txt,0.75270146
../data/text/8703.txt,0.70575136
../data/text/3639.txt,0.7639906
../data/text/923.txt,0.71277666
../data/text/1798.txt,0.7010789
../data/text/4434.txt,0.7429118
../data/text/4235.txt,0.767829
../data/text/5197.txt,0.7414651
../data/text/9240.txt,0.7768929
../data/text/4602.txt,0.70577896
../data/text/5374.txt,0.7322597
../data/text/9229.txt,0.7467307
../data/text/1387.txt,0.71088076
../data/text/7181.txt,0.7181672
../data/text/7902.txt,0.7014426
../data/text/4512.txt,0.8066401
../data/text/6217.txt,0.7787689
../data/text/6132.txt,0.7249154
../data/text/6385.txt,0.7284442
../data/text/9601.txt,0.7612651
../data/text/1067.txt,0.76358926
../data/text/587.txt,0.79799724
../data/text/4320.txt,0.71546865
../data/text/9237.txt,0.7230172
../data/text/1685.txt,0.7202245
../data/text/3568.txt,0.7115413
../data/text/9664.txt,0.74491656
../data/text/513.txt,0.72647965
../data/text/7356.txt,0.7377107
../data/text/6719.txt,0.7092643
../data/text/9706.txt,0.7242093
../data/text/9091.txt,0.7928642
../data/text/5488.txt,0.8076967
../data/text/7342.txt,0.7122575
../data/text/1335.txt,0.74215966
../data/text/7045.txt,0.7266965
../data/text/4703.txt,0.76159483
../data/text/8543.txt,0.73200125
../data/text/5816.txt,0.8016839
../data/text/3461.txt,0.73155427
../data/text/714.txt,0.70903563
../data/text/9656.txt,0.7375802
../data/text/1620.txt,0.7683532
../data/text/5342.txt,0.80343896
../data/text/8317.txt,0.719507
../data/text/5407.txt,0.7445467
../data/text/8418.txt,0.7312174
../data/text/5831.txt,0.72378504
../data/text/4439.txt,0.80977637
../data/text/4520.txt,0.7136035
../data/text/2165.txt,0.8299794
../data/text/8699.txt,0.76469946
../data/text/7892.txt,0.7335007
../data/text/1469.txt,0.77656627
../data/text/1820.txt,0.7086549
../data/text/2622.txt,0.730814
../data/text/9055.txt,0.74489456
../data/text/1237.txt,0.8194523
../data/text/5088.txt,0.7018049
../data/text/1351.txt,0.75407577
../data/text/9477.txt,0.70229226
../data/text/61.txt,0.73509496
../data/text/5923.txt,0.7215123
../data/text/6571.txt,0.7727607
../data/text/595.txt,0.7601595
../data/text/3143.txt,0.7385093
../data/text/1228.txt,0.7473958
../data/text/177.txt,0.7435968
../data/text/597.txt,0.8231431
../data/text/2424.txt,0.7354939
../data/text/1321.txt,0.71123123
../data/text/3062.txt,0.7419611
../data/text/4096.txt,0.751189
../data/text/8283.txt,0.7481027
../data/text/7759.txt,0.80982697
../data/text/167.txt,0.7619852
../data/text/2064.txt,0.7187998
../data/text/5924.txt,0.75232804
../data/text/8073.txt,0.7463452
../data/text/3856.txt,0.7284442
../data/text/6561.txt,0.7567122
../data/text/6548.txt,0.738064
../data/text/2499.txt,0.73565626
../data/text/8445.txt,0.7098511
../data/text/360.txt,0.7383411
../data/text/2681.txt,0.73292994
../data/text/6883.txt,0.7605024
../data/text/5405.txt,0.71995324
../data/text/4770.txt,0.7331836
../data/text/7670.txt,0.73085904
../data/text/9875.txt,0.7310111
../data/text/278.txt,0.74815196
../data/text/1077.txt,0.71026677
../data/text/8784.txt,0.79459316
../data/text/7367.txt,0.7155503
../data/text/1525.txt,0.7086134
../data/text/3673.txt,0.725773
../data/text/9915.txt,0.7308605
../data/text/4427.txt,0.7649701
../data/text/3929.txt,0.72135395
../data/text/3978.txt,0.76911515
../data/text/7320.txt,0.71754956
../data/text/7911.txt,0.73739994
../data/text/3401.txt,0.72653615
../data/text/6730.txt,0.73328507
../data/text/273.txt,0.7257378
../data/text/1271.txt,0.7306629
../data/text/1381.txt,0.79910964
../data/text/6707.txt,0.7428604
../data/text/274.txt,0.76748765
../data/text/4048.txt,0.7285292
../data/text/1826.txt,0.7278131
../data/text/494.txt,0.74943495
../data/text/1621.txt,0.77501017
../data/text/4464.txt,0.7012506
../data/text/6259.txt,0.71938884
../data/text/3547.txt,0.7291579
../data/text/426.txt,0.7092303
../data/text/4193.txt,0.7601886
../data/text/1373.txt,0.7776157
../data/text/6346.txt,0.7697426
../data/text/185.txt,0.7196585
../data/text/2969.txt,0.72615075
../data/text/9622.txt,0.78854096
../data/text/511.txt,0.7543787
../data/text/6405.txt,0.7531651
../data/text/3188.txt,0.8160964
../data/text/1091.txt,0.7183821
../data/text/5235.txt,0.7722879
../data/text/3018.txt,0.7798357
../data/text/5142.txt,0.7313185
../data/text/3013.txt,0.70910656
../data/text/1083.txt,0.755831
../data/text/5583.txt,0.8645571
../data/text/930.txt,0.7382173
../data/text/8063.txt,0.7774036
../data/text/7501.txt,0.76348424
../data/text/7030.txt,0.77611005
../data/text/498.txt,0.7399361
../data/text/6846.txt,0.76295376
../data/text/6848.txt,0.7080724
../data/text/8397.txt,0.71288943
../data/text/6546.txt,0.73564786
../data/text/9789.txt,0.71356237
../data/text/815.txt,0.7575314
../data/text/459.txt,0.74870604
../data/text/6214.txt,0.7102607
../data/text/2840.txt,0.75223297
../data/text/8404.txt,0.7484931
../data/text/8642.txt,0.7105108
../data/text/1656.txt,0.7057701
../data/text/5325.txt,0.7190782
../data/text/2909.txt,0.70246214
../data/text/9896.txt,0.7008853
../data/text/6670.txt,0.7443924
../data/text/2605.txt,0.70021456
../data/text/2295.txt,0.71895015
../data/text/7721.txt,0.7196017
../data/text/5613.txt,0.76770425
../data/text/2248.txt,0.7055883
../data/text/9098.txt,0.7122555
../data/text/9400.txt,0.711169
../data/text/8701.txt,0.7160846
../data/text/2939.txt,0.7196758
../data/text/6328.txt,0.7495369
../data/text/6831.txt,0.7065219
../data/text/6134.txt,0.77852166
../data/text/3423.txt,0.73871875
../data/text/1032.txt,0.78324795
../data/text/354.txt,0.7070272
../data/text/22.txt,0.776747
../data/text/3257.txt,0.73206544
../data/text/643.txt,0.7512648
../data/text/4303.txt,0.74792767
../data/text/3720.txt,0.706545
../data/text/8160.txt,0.7209433
../data/text/4652.txt,0.7379757
../data/text/6334.txt,0.75030005
../data/text/4286.txt,0.76147175
../data/text/5232.txt,0.8235279
../data/text/3838.txt,0.7319627
../data/text/9580.txt,0.81983733
../data/text/716.txt,0.72331583
../data/text/6388.txt,0.71543956
../data/text/3145.txt,0.7593497
../data/text/9242.txt,0.7902712
../data/text/2820.txt,0.74131715
../data/text/8509.txt,0.75097454
../data/text/5679.txt,0.83055663
../data/text/1402.txt,0.80174243
../data/text/6935.txt,0.77475154
../data/text/3660.txt,0.71429497
../data/text/8813.txt,0.74918246
../data/text/9357.txt,0.7683986
../data/text/4360.txt,0.7022109
../data/text/3757.txt,0.7506887
../data/text/3877.txt,0.7754787
../data/text/4929.txt,0.7124912
../data/text/5790.txt,0.7481469
../data/text/1337.txt,0.7182708
../data/text/6125.txt,0.70696145
../data/text/155.txt,0.77211213
../data/text/1657.txt,0.77555877
../data/text/5315.txt,0.7370719
../data/text/5176.txt,0.70001614
../data/text/9345.txt,0.71126086
../data/text/8480.txt,0.7310444
../data/text/6758.txt,0.74910134
../data/text/2071.txt,0.70410115
../data/text/666.txt,0.7438319
../data/text/9862.txt,0.7207425
../data/text/9721.txt,0.7771928
../data/text/129.txt,0.7633345
../data/text/6969.txt,0.7101889
../data/text/1343.txt,0.73579633
../data/text/3161.txt,0.7249438
../data/text/8894.txt,0.71685785
../data/text/9444.txt,0.7812088
../data/text/7144.txt,0.74502784
../data/text/2982.txt,0.7045564
../data/text/1299.txt,0.718319
../data/text/9070.txt,0.77992237
../data/text/39.txt,0.7107091
../data/text/6484.txt,0.78837144
../data/text/294.txt,0.8030519
../data/text/422.txt,0.8040186
../data/text/3776.txt,0.7371304
../data/text/7400.txt,0.70049894
../data/text/5527.txt,0.7089447
../data/text/9705.txt,0.7461334
../data/text/6153.txt,0.75374645
../data/text/5129.txt,0.7309733
../data/text/1771.txt,0.7182156
../data/text/7026.txt,0.70324063
../data/text/3806.txt,0.760951
../data/text/536.txt,0.71185017
../data/text/8145.txt,0.7145613
../data/text/276.txt,0.7049592
../data/text/9489.txt,0.71551883
../data/text/3741.txt,0.75342107
../data/text/2430.txt,0.7204593
../data/text/5331.txt,0.7099372
../data/text/839.txt,0.72999084
../data/text/5422.txt,0.7289889
../data/text/1489.txt,0.7045572
../data/text/7701.txt,0.8210443
../data/text/7813.txt,0.7253628
../data/text/7248.txt,0.7390791
../data/text/896.txt,0.7350992
../data/text/624.txt,0.71675324
../data/text/3058.txt,0.7232633
../data/text/1159.txt,0.7675111
../data/text/9000.txt,0.75815725
../data/text/7392.txt,0.78126687
../data/text/4550.txt,0.78044033
../data/text/687.txt,0.8051181
../data/text/4074.txt,0.77307415
../data/text/2286.txt,0.75559527
../data/text/2052.txt,0.79488343
../data/text/5809.txt,0.7632492
../data/text/4009.txt,0.7030075
../data/text/9825.txt,0.71030056
../data/text/621.txt,0.71605295
../data/text/5874.txt,0.82050145
../data/text/6043.txt,0.80817837
../data/text/7370.txt,0.7709118
../data/text/6872.txt,0.7407035
../data/text/2409.txt,0.7103587
../data/text/1661.txt,0.76038766
../data/text/878.txt,0.71071494
../data/text/1274.txt,0.78014874
../data/text/3306.txt,0.70277596
../data/text/5156.txt,0.73105276
../data/text/4837.txt,0.7202711
../data/text/1955.txt,0.7280004
../data/text/8077.txt,0.7867676
../data/text/9817.txt,0.7087296
../data/text/6927.txt,0.7279551
../data/text/2655.txt,0.7259465
../data/text/9866.txt,0.7912017
../data/text/1287.txt,0.74266213
../data/text/491.txt,0.80468506
../data/text/15.txt,0.7603562
../data/text/4168.txt,0.7101318
../data/text/1799.txt,0.71529895
../data/text/2440.txt,0.73115736
../data/text/9219.txt,0.740111
../data/text/7107.txt,0.73395026
../data/text/3691.txt,0.71608925
../data/text/6660.txt,0.7412894
../data/text/1738.txt,0.7591922
../data/text/9839.txt,0.7780577
../data/text/8613.txt,0.7018502
../data/text/589.txt,0.73589855
../data/text/350.txt,0.74477077
../data/text/2917.txt,0.7113627
../data/text/932.txt,0.7361812
../data/text/1327.txt,0.73353636
../data/text/6627.txt,0.71829194
../data/text/8297.txt,0.8004496
../data/text/381.txt,0.8161219
../data/text/1549.txt,0.72795224
../data/text/7547.txt,0.74040735
../data/text/3125.txt,0.7459394
../data/text/2391.txt,0.7674919
../data/text/2890.txt,0.72062963
../data/text/5867.txt,0.7484886
../data/text/5111.txt,0.70726496
../data/text/8012.txt,0.73234755
../data/text/4176.txt,0.722873
../data/text/4904.txt,0.7577681
../data/text/1891.txt,0.79449356
../data/text/5089.txt,0.7022642
../data/text/1884.txt,0.7438668
../data/text/3278.txt,0.7689657
../data/text/9377.txt,0.7539531
../data/text/6980.txt,0.71510756
../data/text/6820.txt,0.7335051
../data/text/4283.txt,0.7608453
../data/text/2753.txt,0.750632
../data/text/4719.txt,0.751629
../data/text/8188.txt,0.7089681
../data/text/3804.txt,0.7762253
../data/text/1085.txt,0.7655082
../data/text/5678.txt,0.73339313
../data/text/8724.txt,0.72782767
../data/text/5922.txt,0.7414153
../data/text/9965.txt,0.7216882
../data/text/6045.txt,0.7086824
../data/text/6990.txt,0.717193
../data/text/5940.txt,0.72134316
../data/text/8564.txt,0.70492446
../data/text/420.txt,0.7140362
../data/text/2117.txt,0.741021
../data/text/3706.txt,0.7507088
../data/text/8985.txt,0.75274175
../data/text/8453.txt,0.7473215
../data/text/7918.txt,0.71213895
../data/text/5829.txt,0.7469168
../data/text/1470.txt,0.78649193
../data/text/640.txt,0.72265804
../data/text/988.txt,0.78190637
../data/text/325.txt,0.7814991
../data/text/5898.txt,0.70214826
../data/text/9166.txt,0.74985194
../data/text/9028.txt,0.75671315
../data/text/4543.txt,0.70937973
../data/text/3182.txt,0.70228577
../data/text/4291.txt,0.73179644
../data/text/4992.txt,0.8546413
../data/text/6650.txt,0.73013836
../data/text/1096.txt,0.71961826
../data/text/2819.txt,0.7716286
../data/text/2157.txt,0.7119927
../data/text/3947.txt,0.7236488
../data/text/371.txt,0.700806
../data/text/194.txt,0.7291615
../data/text/9861.txt,0.72051793
../data/text/9616.txt,0.7254201
../data/text/4061.txt,0.7215042
../data/text/6194.txt,0.7455665
../data/text/4436.txt,0.70142674
../data/text/2808.txt,0.7015176
../data/text/2585.txt,0.7493402
../data/text/8792.txt,0.7858101
../data/text/601.txt,0.7230507
../data/text/6166.txt,0.7016168
../data/text/2187.txt,0.7129854
../data/text/8910.txt,0.7166294
../data/text/961.txt,0.7854742
../data/text/980.txt,0.734894
../data/text/2121.txt,0.7648616
../data/text/753.txt,0.7621975
../data/text/5057.txt,0.75380963
../data/text/4753.txt,0.75482285
../data/text/736.txt,0.7104248
../data/text/2831.txt,0.7976757
../data/text/710.txt,0.73756826
../data/text/1467.txt,0.80159587
../data/text/5435.txt,0.73675776
../data/text/512.txt,0.7159419
../data/text/1827.txt,0.7401656
../data/text/6932.txt,0.7578565
../data/text/691.txt,0.7272856
../data/text/6072.txt,0.734924
../data/text/7399.txt,0.7657881
../data/text/6782.txt,0.71757513
../data/text/8356.txt,0.75298756
../data/text/7426.txt,0.72940797
../data/text/8922.txt,0.74229395
../data/text/4471.txt,0.72884464
../data/text/8040.txt,0.7303971
../data/text/3378.txt,0.70701766
../data/text/550.txt,0.7267496
../data/text/6031.txt,0.70884025
../data/text/1115.txt,0.7333625
../data/text/3168.txt,0.7054584
../data/text/9883.txt,0.7175838
../data/text/6891.txt,0.7603339
../data/text/3713.txt,0.7140887
../data/text/2609.txt,0.7302947
../data/text/2006.txt,0.7216314
../data/text/8740.txt,0.73340964
../data/text/689.txt,0.70736134
../data/text/4875.txt,0.71149486
../data/text/9692.txt,0.71502614
../data/text/2418.txt,0.7410424
../data/text/4363.txt,0.7180511
../data/text/688.txt,0.75304157
../data/text/4343.txt,0.7392913
../data/text/5928.txt,0.74730515
../data/text/2491.txt,0.79890466
../data/text/8615.txt,0.7002784
../data/text/1130.txt,0.72500265
../data/text/105.txt,0.7059793
../data/text/1224.txt,0.76002264
../data/text/7029.txt,0.70137304
../data/text/9869.txt,0.7355069
../data/text/526.txt,0.725994
../data/text/9526.txt,0.7110424
../data/text/1074.txt,0.7403131
../data/text/6598.txt,0.72300303
../data/text/7631.txt,0.7274749
../data/text/7750.txt,0.74042696
../data/text/9389.txt,0.749061
../data/text/233.txt,0.73052603
../data/text/7990.txt,0.7014885
../data/text/1541.txt,0.72429293
../data/text/5164.txt,0.7967684
../data/text/9515.txt,0.7143031
../data/text/110.txt,0.7686207
../data/text/7049.txt,0.71247375
../data/text/8199.txt,0.83644235
../data/text/5271.txt,0.7520278
../data/text/5463.txt,0.70870453
../data/text/2621.txt,0.70823336
../data/text/4723.txt,0.7345645
../data/text/1042.txt,0.77512443
../data/text/3751.txt,0.7124699
../data/text/4116.txt,0.7233538
../data/text/6017.txt,0.7533957
../data/text/7415.txt,0.72161293
../data/text/1913.txt,0.74556303
../data/text/205.txt,0.7450426
../data/text/1466.txt,0.72026265
../data/text/7712.txt,0.73901165
../data/text/6394.txt,0.71506464
../data/text/2532.txt,0.7142405
../data/text/3349.txt,0.73060375
../data/text/5913.txt,0.77905196
../data/text/571.txt,0.7244894
../data/text/7840.txt,0.7665223
../data/text/1616.txt,0.760051
../data/text/5321.txt,0.7341167
../data/text/4801.txt,0.7026873
../data/text/5083.txt,0.7646935
../data/text/7851.txt,0.7856322
../data/text/3049.txt,0.740093
../data/text/1583.txt,0.78632563
../data/text/8410.txt,0.72771984
../data/text/3241.txt,0.7184706
../data/text/7145.txt,0.7063377
../data/text/5370.txt,0.7778932
../data/text/3561.txt,0.71035755
../data/text/1300.txt,0.7485999
../data/text/6458.txt,0.72035074
../data/text/8157.txt,0.72133887
../data/text/6844.txt,0.70908654
../data/text/3291.txt,0.795436
../data/text/6419.txt,0.77019703
../data/text/9052.txt,0.7151245
../data/text/4659.txt,0.74374485
../data/text/3341.txt,0.79474366
../data/text/701.txt,0.7088711
../data/text/6698.txt,0.70404744
../data/text/1260.txt,0.70492905
../data/text/7923.txt,0.76958627
../data/text/5021.txt,0.76624167
../data/text/1188.txt,0.7694786
../data/text/6977.txt,0.75775576
../data/text/3514.txt,0.7465023
../data/text/6971.txt,0.70833874
../data/text/8161.txt,0.7046289
../data/text/8577.txt,0.77873623
../data/text/5335.txt,0.7377636
../data/text/2340.txt,0.7331598
../data/text/40.txt,0.7064284
../data/text/3563.txt,0.7135148
../data/text/5428.txt,0.74228036
../data/text/7290.txt,0.74089974
../data/text/3591.txt,0.8154488
../data/text/7731.txt,0.7200991
../data/text/3521.txt,0.80034375
../data/text/1560.txt,0.70523083
../data/text/1313.txt,0.7161751
../data/text/1539.txt,0.7868826
../data/text/9352.txt,0.71381193
../data/text/2553.txt,0.7782761
../data/text/1002.txt,0.73924565
